49.3833333	 2.3833333	Agnetz
50.3	 2.6666667	Agnez
49.7166667	 3.95	Agnicourt
44.5833333	 5.7833333	Agnielles
49.7166667	 1.9	Agnieres
50.35	 2.6	Agnieres
44.7	 5.8833333	Agnieres
45.3333333	 4.8666667	Agnin
41.9	 9.2666667	Agno
43.1666667	 -0.6166667	Agnos
45.4166667	 1.8833333	Agnoux
45.2833333	 0.75	Agonac
49.05	 1.5833333	Agon-Coutainville
43.9166667	 3.75	Agones
46.6	 3.15	Agonges
45.8833333	 -0.7333333	Agonnay
43.0333333	 -0.0666667	Agos
45.7833333	 0.3333333	Agris
45.3833333	 -0.4666667	Agudelle
44.15	 3.1	Aguessac
49.4	 3.9666667	Aguilcourt
44.2666667	 5.1666667	Aguillan
43.1166667	 5.95	Aguillon
44.4	 6.2166667	Aguillon
43.5333333	 1.9166667	Aguts
49.25	 -0.7666667	Agy
43.15	 -1.1666667	Ahaxe
43.4	 -1.5666667	Ahetze
48.2833333	 6.2	Aheville
48.0166667	 -0.8833333	Ahuille
46.0833333	 2.05	Ahun
47.3666667	 5.0333333	Ahuy
50.2333333	 4.1	Aibes
47.55	 6.7	Aibre
43.3333333	 -1.0166667	Aicirits
49.3	 6.5666667	Aideling-les-Bouzonville
46.2833333	 -0.4166667	Aiffres
44.0666667	 4.3166667	Aigaliers
49.7833333	 4.7833333	Aiglemont
46.95	 5.8166667	Aiglepierre
49.0	 1.4166667	Aigleville
44.2166667	 6.7333333	Aiglieres
43.85	 6.9166667	Aiglun
44.0666667	 6.1333333	Aiglun
43.7	 0.0833333	Aignan
47.6666667	 4.7333333	Aignay
43.3333333	 2.8166667	Aigne
48.0666667	 0.1166667	Aigne
49.3166667	 -0.9166667	Aignerville
43.3166667	 1.6	Aignes
45.45	 0.15	Aignes
48.2166667	 1.4833333	Aigneville
50.0333333	 1.6166667	Aigneville
45.8333333	 5.75	Aignot
49.0333333	 4.2166667	Aigny
46.3166667	 -0.25	Aigonnay
45.9	 0.0166667	Aigre
43.5666667	 1.6	Aigrefeuille
46.1166667	 -0.9333333	Aigrefeuille
47.0666667	 -1.4	Aigrefeuille
43.9666667	 4.1166667	Aigremont
47.7166667	 3.8833333	Aigremont
48.0166667	 5.7166667	Aigremont
48.9	 2.0166667	Aigremont
45.5333333	 5.8166667	Aiguebelette
43.15	 6.4	Aigue-Belle
45.5333333	 6.3	Aiguebelle
45.5	 6.5	Aigueblanche
43.4833333	 2.3333333	Aiguefonde
44.7	 -0.4833333	Aiguemorte-les Graves
45.7333333	 1.5	Aigueperse
46.0166667	 3.2	Aigueperse
46.2833333	 4.4333333	Aigueperse
43.05	 1.4666667	Aigues-Juntes
43.5666667	 4.1833333	Aigues-Mortes
43.0	 1.8833333	Aigues-Vives
43.2333333	 2.5333333	Aigues-Vives
43.7333333	 4.1666667	Aigues-Vives
43.4333333	 1.6	Aiguesvives
43.8333333	 0.4333333	Aiguetinte
47.2833333	 1.2	Aiguevive
44.3	 4.5666667	Aigueze
44.2166667	 5.3333333	Aiguieres
44.7833333	 6.8666667	Aiguilles
44.3	 0.35	Aiguillon
43.7666667	 6.25	Aiguines
46.4333333	 1.8333333	Aigurande
44.8833333	 6.45	Ailefroide
45.2166667	 3.4666667	Ailhac
44.85	 1.3	Aillac
47.8	 2.9333333	Aillant
47.8666667	 3.35	Aillant
44.4666667	 -0.0666667	Aillas
46.6833333	 0.4166667	Aille
43.0333333	 1.35	Ailleres
45.8	 3.95	Ailleux
47.5833333	 6.4166667	Aillevans
